"species","tree","campaign","date","depthpos","xylemrad","depth","reldepth","flux","WD","height","ASI"
"Cordia panamensis","H_BS2_01_21",1,"2015-10-06","H_BS2_01_21:1",7.86,0.5,0.0636132315521628,32.4925869902083,0.4277,12.0604936329802,2.55268381439124
"Cordia panamensis","H_BS2_01_21",1,"2015-10-07","H_BS2_01_21:1",7.86,0.5,0.0636132315521628,33.9183146552778,0.4277,12.0604936329802,2.55268381439124
"Cordia panamensis","H_BS2_01_21",1,"2015-10-08","H_BS2_01_21:1",7.86,0.5,0.0636132315521628,33.0939761538194,0.4277,12.0604936329802,2.55268381439124
"Cordia panamensis","H_BS2_02_01",3,"2015-10-30","H_BS2_02_01:1",7.75,0.5,0.0645161290322581,8.65645862077868,0.3944,10.0320581573333,0.891429522428738
"Cordia panamensis","H_BS2_02_01",3,"2015-10-31","H_BS2_02_01:1",7.75,0.5,0.0645161290322581,11.4558969505009,0.3944,10.0320581573333,0.891429522428738
"Cordia panamensis","H_BS2_02_01",3,"2015-11-01","H_BS2_02_01:1",7.75,0.5,0.0645161290322581,10.9463549284315,0.3944,10.0320581573333,0.891429522428738
"Cordia panamensis","H_BS2_02_01",3,"2015-11-02","H_BS2_02_01:1",7.75,0.5,0.0645161290322581,11.2606099569176,0.3944,10.0320581573333,0.891429522428738
"Cordia panamensis","H_BS2_02_13",3,"2015-10-29","H_BS2_02_13:1",7.785,0.5,0.0642260757867694,22.0081212233333,0.3966,9.59588171571015,3.53854376331495
"Cordia panamensis","H_BS2_02_13",3,"2015-10-30","H_BS2_02_13:1",7.785,0.5,0.0642260757867694,18.2526713393681,0.3966,9.59588171571015,3.53854376331495
"Cordia panamensis","H_BS2_02_13",3,"2015-10-31","H_BS2_02_13:1",7.785,0.5,0.0642260757867694,22.36728694375,0.3966,9.59588171571015,3.53854376331495
"Cordia panamensis","H_BS2_02_13",3,"2015-11-01","H_BS2_02_13:1",7.785,0.5,0.0642260757867694,20.7819448234028,0.3966,9.59588171571015,3.53854376331495
"Cordia panamensis","H_BS2_02_13",3,"2015-11-02","H_BS2_02_13:1",7.785,0.5,0.0642260757867694,21.9442211723611,0.3966,9.59588171571015,3.53854376331495
"Bursera simaruba","H_BS2_04_15",1,"2015-10-05","H_BS2_04_15:1",15.24,0.5,0.0328083989501312,24.2656596622236,0.3993,16.45,6.43649463793828
"Bursera simaruba","H_BS2_04_15",1,"2015-10-06","H_BS2_04_15:1",15.24,0.5,0.0328083989501312,23.2381462061819,0.3993,16.45,6.43649463793828
"Bursera simaruba","H_BS2_04_15",1,"2015-10-07","H_BS2_04_15:1",15.24,0.5,0.0328083989501312,21.3806932921542,0.3993,16.45,6.43649463793828
"Bursera simaruba","H_BS2_04_15",1,"2015-10-08","H_BS2_04_15:1",15.24,0.5,0.0328083989501312,18.4071325996542,0.3993,16.45,6.43649463793828
"Cordia alliodora","H_BS2_05_08",1,"2015-10-05","H_BS2_05_08:1",14.335,0.5,0.0348796651552145,15.4216243113106,0.634,16.5517636605714,3.44437091337352
"Cordia alliodora","H_BS2_05_08",1,"2015-10-06","H_BS2_05_08:1",14.335,0.5,0.0348796651552145,16.0428797062431,0.634,16.5517636605714,3.44437091337352
"Cordia alliodora","H_BS2_05_08",1,"2015-10-07","H_BS2_05_08:1",14.335,0.5,0.0348796651552145,14.7383329329306,0.634,16.5517636605714,3.44437091337352
"Cordia alliodora","H_BS2_05_08",1,"2015-10-08","H_BS2_05_08:1",14.335,0.5,0.0348796651552145,13.71076991425,0.634,16.5517636605714,3.44437091337352
"Hymenaea courbaril","H_BS2_05_22",1,"2015-10-06","H_BS2_05_22:1",42.685,0.5,0.0117137167623287,66.1542927034722,0.6917,25.55,3.84081705104261
"Hymenaea courbaril","H_BS2_05_22",1,"2015-10-07","H_BS2_05_22:1",42.685,0.5,0.0117137167623287,64.3149976266875,0.6917,25.55,3.84081705104261
"Hymenaea courbaril","H_BS2_05_22",1,"2015-10-08","H_BS2_05_22:1",42.685,0.5,0.0117137167623287,60.5890485753264,0.6917,25.55,3.84081705104261
"Bursera simaruba","H_BS2_08_01",1,"2015-10-04","H_BS2_08_01:1",27.475,0.5,0.0181983621474067,65.5008810272361,0.3787,18.975,3.04259441925303
"Bursera simaruba","H_BS2_08_01",1,"2015-10-05","H_BS2_08_01:1",27.475,0.5,0.0181983621474067,56.550220683625,0.3787,18.975,3.04259441925303
"Bursera simaruba","H_BS2_08_01",1,"2015-10-06","H_BS2_08_01:1",27.475,0.5,0.0181983621474067,50.2239558325139,0.3787,18.975,3.04259441925303
"Bursera simaruba","H_BS2_08_01",1,"2015-10-07","H_BS2_08_01:1",27.475,0.5,0.0181983621474067,43.7926487290417,0.3787,18.975,3.04259441925303
"Bursera simaruba","H_BS2_08_01",1,"2015-10-08","H_BS2_08_01:1",27.475,0.5,0.0181983621474067,39.6204310227917,0.3787,18.975,3.04259441925303
"Luehea speciosa","H_BS3_01_03",1,"2015-10-03","H_BS3_01_03:1",10.79,0.5,0.046339202965709,23.6663066822569,0.6279,11.075,0.303511038939167
"Luehea speciosa","H_BS3_01_03",1,"2015-10-04","H_BS3_01_03:1",10.79,0.5,0.046339202965709,23.0495607222778,0.6279,11.075,0.303511038939167
"Luehea speciosa","H_BS3_01_13",1,"2015-10-05","H_BS3_01_13:1",10.845,0.5,0.0461041954817888,7.32488418390278,0.5513,8.325,-0.0355026349650142
"Luehea speciosa","H_BS3_01_13",1,"2015-10-06","H_BS3_01_13:1",10.845,0.5,0.0461041954817888,7.07987946592361,0.5513,8.325,-0.0355026349650142
"Luehea speciosa","H_BS3_01_13",1,"2015-10-07","H_BS3_01_13:1",10.845,0.5,0.0461041954817888,7.20581569866667,0.5513,8.325,-0.0355026349650142
"Luehea speciosa","H_BS3_01_13",1,"2015-10-08","H_BS3_01_13:1",10.845,0.5,0.0461041954817888,7.22119646045833,0.5513,8.325,-0.0355026349650142
"Albizia niopoides","H_BS3_01_23",3,"2015-10-29","H_BS3_01_23:1",10.415,0.5,0.0480076812289966,17.9788773807184,0.6138,12.65,8.7306574514113
"Albizia niopoides","H_BS3_01_23",3,"2015-10-30","H_BS3_01_23:1",10.415,0.5,0.0480076812289966,11.7613309581047,0.6138,12.65,8.7306574514113
"Albizia niopoides","H_BS3_01_23",3,"2015-10-31","H_BS3_01_23:1",10.415,0.5,0.0480076812289966,19.0775570268326,0.6138,12.65,8.7306574514113
"Albizia niopoides","H_BS3_01_23",3,"2015-11-01","H_BS3_01_23:1",10.415,0.5,0.0480076812289966,15.9102767374021,0.6138,12.65,8.7306574514113
"Albizia niopoides","H_BS3_01_23",3,"2015-11-02","H_BS3_01_23:1",10.415,0.5,0.0480076812289966,16.4859025853463,0.6138,12.65,8.7306574514113
"Cordia alliodora","H_BS3_01_37",3,"2015-10-29","H_BS3_01_37:1",8.51,0.5,0.0587544065804935,17.5045650429653,0.6065,12.975,0.963307690679173
"Cordia alliodora","H_BS3_01_37",3,"2015-10-30","H_BS3_01_37:1",8.51,0.5,0.0587544065804935,16.0672803263125,0.6065,12.975,0.963307690679173
"Cordia alliodora","H_BS3_01_37",3,"2015-10-31","H_BS3_01_37:1",8.51,0.5,0.0587544065804935,20.0079394981389,0.6065,12.975,0.963307690679173
"Cordia alliodora","H_BS3_01_37",3,"2015-11-01","H_BS3_01_37:1",8.51,0.5,0.0587544065804935,18.7963157266181,0.6065,12.975,0.963307690679173
"Cordia alliodora","H_BS3_01_37",3,"2015-11-02","H_BS3_01_37:1",8.51,0.5,0.0587544065804935,18.6278683620347,0.6065,12.975,0.963307690679173
"Luehea speciosa","H_BS3_02_39",3,"2015-10-29","H_BS3_02_39:1",11.055,0.5,0.0452284034373587,18.770529590375,0.5835,12.1,-0.150024032637381
"Luehea speciosa","H_BS3_02_39",3,"2015-10-30","H_BS3_02_39:1",11.055,0.5,0.0452284034373587,14.4237224731389,0.5835,12.1,-0.150024032637381
"Luehea speciosa","H_BS3_02_39",3,"2015-10-31","H_BS3_02_39:1",11.055,0.5,0.0452284034373587,17.7767624938472,0.5835,12.1,-0.150024032637381
"Luehea speciosa","H_BS3_02_39",3,"2015-11-01","H_BS3_02_39:1",11.055,0.5,0.0452284034373587,13.8359594241319,0.5835,12.1,-0.150024032637381
"Luehea speciosa","H_BS3_02_39",3,"2015-11-02","H_BS3_02_39:1",11.055,0.5,0.0452284034373587,14.0521820867778,0.5835,12.1,-0.150024032637381
"Luehea speciosa","H_BS3_05_08",3,"2015-10-29","H_BS3_05_08:1",10.99,0.5,0.0454959053685168,30.5022400985028,0.5892,12.975,8.35048876817241
"Luehea speciosa","H_BS3_05_08",3,"2015-10-30","H_BS3_05_08:1",10.99,0.5,0.0454959053685168,22.5563652215806,0.5892,12.975,8.35048876817241
"Luehea speciosa","H_BS3_05_08",3,"2015-10-31","H_BS3_05_08:1",10.99,0.5,0.0454959053685168,33.6952405502056,0.5892,12.975,8.35048876817241
"Luehea speciosa","H_BS3_05_08",3,"2015-11-01","H_BS3_05_08:1",10.99,0.5,0.0454959053685168,29.6526188522639,0.5892,12.975,8.35048876817241
"Luehea speciosa","H_BS3_05_08",3,"2015-11-02","H_BS3_05_08:1",10.99,0.5,0.0454959053685168,32.3677650142236,0.5892,12.975,8.35048876817241
"Albizia niopoides","H_BS3_09_16",3,"2015-10-29","H_BS3_09_16:1",14.95,0.5,0.0334448160535117,26.1894816318296,0.7688,12.175,2.1113836291086
"Albizia niopoides","H_BS3_09_16",3,"2015-10-30","H_BS3_09_16:1",14.95,0.5,0.0334448160535117,17.1509738879726,0.7688,12.175,2.1113836291086
"Albizia niopoides","H_BS3_09_16",3,"2015-10-31","H_BS3_09_16:1",14.95,0.5,0.0334448160535117,28.8762136068548,0.7688,12.175,2.1113836291086
"Albizia niopoides","H_BS3_09_16",3,"2015-11-01","H_BS3_09_16:1",14.95,0.5,0.0334448160535117,25.8433519667313,0.7688,12.175,2.1113836291086
"Albizia niopoides","H_BS3_09_16",3,"2015-11-02","H_BS3_09_16:1",14.95,0.5,0.0334448160535117,26.1282923631574,0.7688,12.175,2.1113836291086
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-05","H_DBS3_01_A1:1",37.23,0.5,0.013430029546065,49.4764240279131,0.6588,24.925,4.28488167120755
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-06","H_DBS3_01_A1:1",37.23,0.5,0.013430029546065,58.7118239150659,0.6588,24.925,4.28488167120755
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-07","H_DBS3_01_A1:1",37.23,0.5,0.013430029546065,68.3459699535381,0.6588,24.925,4.28488167120755
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-08","H_DBS3_01_A1:1",37.23,0.5,0.013430029546065,65.4198058865937,0.6588,24.925,4.28488167120755
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-09","H_DBS3_01_A1:1",37.23,0.5,0.013430029546065,61.1167968787465,0.6588,24.925,4.28488167120755
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-10","H_DBS3_01_A1:1",37.23,0.5,0.013430029546065,41.8713409792326,0.6588,24.925,4.28488167120755
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-05","H_DBS3_02_08:1",8.38,0.5,0.0596658711217184,8.08321585264097,0.3726,11,4.25341343624612
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-06","H_DBS3_02_08:1",8.38,0.5,0.0596658711217184,9.44764071083056,0.3726,11,4.25341343624612
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-07","H_DBS3_02_08:1",8.38,0.5,0.0596658711217184,11.0076032704944,0.3726,11,4.25341343624612
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-08","H_DBS3_02_08:1",8.38,0.5,0.0596658711217184,10.5444478316667,0.3726,11,4.25341343624612
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-09","H_DBS3_02_08:1",8.38,0.5,0.0596658711217184,10.7558585163958,0.3726,11,4.25341343624612
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-10","H_DBS3_02_08:1",8.38,0.5,0.0596658711217184,6.34347179059028,0.3726,11,4.25341343624612
"Hymenaea courbaril","H_DBS3_03_34",3,"2015-10-29","H_DBS3_03_34:1",43.5,0.5,0.0114942528735632,45.034926040625,0.685,24.325,3.40246708072571
"Hymenaea courbaril","H_DBS3_03_34",3,"2015-10-30","H_DBS3_03_34:1",43.5,0.5,0.0114942528735632,37.0022938751389,0.685,24.325,3.40246708072571
"Hymenaea courbaril","H_DBS3_03_34",3,"2015-10-31","H_DBS3_03_34:1",43.5,0.5,0.0114942528735632,49.7391000284722,0.685,24.325,3.40246708072571
"Hymenaea courbaril","H_DBS3_03_34",3,"2015-11-01","H_DBS3_03_34:1",43.5,0.5,0.0114942528735632,45.9855430440972,0.685,24.325,3.40246708072571
"Hymenaea courbaril","H_DBS3_03_34",3,"2015-11-02","H_DBS3_03_34:1",43.5,0.5,0.0114942528735632,44.9213297184722,0.685,24.325,3.40246708072571
"Hymenaea courbaril","H_DBS3_04_09",3,"2015-10-29","H_DBS3_04_09:1",27.01,0.5,0.0185116623472788,8.85113648836667,0.7593,19.05,0.807498409981339
"Hymenaea courbaril","H_DBS3_04_09",3,"2015-10-30","H_DBS3_04_09:1",27.01,0.5,0.0185116623472788,4.65026917366826,0.7593,19.05,0.807498409981339
"Hymenaea courbaril","H_DBS3_04_09",3,"2015-10-31","H_DBS3_04_09:1",27.01,0.5,0.0185116623472788,8.02645570508958,0.7593,19.05,0.807498409981339
"Hymenaea courbaril","H_DBS3_04_09",3,"2015-11-01","H_DBS3_04_09:1",27.01,0.5,0.0185116623472788,8.25256211871528,0.7593,19.05,0.807498409981339
"Hymenaea courbaril","H_DBS3_04_09",3,"2015-11-02","H_DBS3_04_09:1",27.01,0.5,0.0185116623472788,8.56596024722222,0.7593,19.05,0.807498409981339
"Cordia alliodora","H_DBS3_09_06",3,"2015-10-29","H_DBS3_09_06:1",6.425,0.5,0.0778210116731518,9.29423026201389,0.5418,11.775,5.64386233187023
"Cordia alliodora","H_DBS3_09_06",3,"2015-10-30","H_DBS3_09_06:1",6.425,0.5,0.0778210116731518,7.41509636108333,0.5418,11.775,5.64386233187023
"Cordia alliodora","H_DBS3_09_06",3,"2015-10-31","H_DBS3_09_06:1",6.425,0.5,0.0778210116731518,9.28234235849306,0.5418,11.775,5.64386233187023
"Cordia alliodora","H_DBS3_09_06",3,"2015-11-01","H_DBS3_09_06:1",6.425,0.5,0.0778210116731518,8.80844641025694,0.5418,11.775,5.64386233187023
"Cordia alliodora","H_DBS3_09_06",3,"2015-11-02","H_DBS3_09_06:1",6.425,0.5,0.0778210116731518,8.25642803502083,0.5418,11.775,5.64386233187023
"Cordia alliodora","H_DBS3_09_27",4,"2015-11-06","H_DBS3_09_27:1",8.98,0.5,0.0556792873051225,13.2556109260558,0.5835,15.85,2.16554763381677
"Cordia alliodora","H_DBS3_09_27",4,"2015-11-07","H_DBS3_09_27:1",8.98,0.5,0.0556792873051225,14.3430171056321,0.5835,15.85,2.16554763381677
"Cordia alliodora","H_DBS3_09_27",4,"2015-11-08","H_DBS3_09_27:1",8.98,0.5,0.0556792873051225,14.3179580213196,0.5835,15.85,2.16554763381677
"Cordia alliodora","H_DBS3_09_27",4,"2015-11-09","H_DBS3_09_27:1",8.98,0.5,0.0556792873051225,13.1428152557988,0.5835,15.85,2.16554763381677
"Cordia alliodora","H_DBS3_09_27",4,"2015-11-10","H_DBS3_09_27:1",8.98,0.5,0.0556792873051225,8.6624583981113,0.5835,15.85,2.16554763381677
"Albizia niopoides","H_SA1_01_01",2,"2015-10-21","H_SA1_01_01:1",18.145,0.5,0.0275558004960044,22.8571180460703,0.7044,16.5,3.48361869178653
"Albizia niopoides","H_SA1_01_01",2,"2015-10-22","H_SA1_01_01:1",18.145,0.5,0.0275558004960044,37.9631019985633,0.7044,16.5,3.48361869178653
"Albizia niopoides","H_SA1_01_01",2,"2015-10-23","H_SA1_01_01:1",18.145,0.5,0.0275558004960044,37.7252778713828,0.7044,16.5,3.48361869178653
"Albizia niopoides","H_SA1_01_01",2,"2015-10-24","H_SA1_01_01:1",18.145,0.5,0.0275558004960044,28.2974069499314,0.7044,16.5,3.48361869178653
"Albizia niopoides","H_SA1_01_01",2,"2015-10-25","H_SA1_01_01:1",18.145,0.5,0.0275558004960044,23.6600199591397,0.7044,16.5,3.48361869178653
"Albizia niopoides","H_SA1_01_01",2,"2015-10-26","H_SA1_01_01:1",18.145,0.5,0.0275558004960044,31.0573398983758,0.7044,16.5,3.48361869178653
"Bursera simaruba","H_SA1_02_22",2,"2015-10-22","H_SA1_02_22:1",35.595,0.5,0.014046916701784,27.8385614845625,0.3722,16.475,7.01827421356828
"Bursera simaruba","H_SA1_02_22",2,"2015-10-23","H_SA1_02_22:1",35.595,0.5,0.014046916701784,31.7972685320833,0.3722,16.475,7.01827421356828
"Bursera simaruba","H_SA1_02_22",2,"2015-10-24","H_SA1_02_22:1",35.595,0.5,0.014046916701784,26.3092368417361,0.3722,16.475,7.01827421356828
"Bursera simaruba","H_SA1_02_22",2,"2015-10-25","H_SA1_02_22:1",35.595,0.5,0.014046916701784,23.5828410905556,0.3722,16.475,7.01827421356828
"Albizia niopoides","H_SA1_03_10",4,"2015-11-05","H_SA1_03_10:1",12.725,0.5,0.0392927308447937,15.2796216179165,0.6014,16.025,3.11840778484948
"Albizia niopoides","H_SA1_03_10",4,"2015-11-06","H_SA1_03_10:1",12.725,0.5,0.0392927308447937,21.9903426928859,0.6014,16.025,3.11840778484948
"Albizia niopoides","H_SA1_03_10",4,"2015-11-07","H_SA1_03_10:1",12.725,0.5,0.0392927308447937,28.5424622358927,0.6014,16.025,3.11840778484948
"Albizia niopoides","H_SA1_03_10",4,"2015-11-08","H_SA1_03_10:1",12.725,0.5,0.0392927308447937,26.9651805842049,0.6014,16.025,3.11840778484948
"Albizia niopoides","H_SA1_03_10",4,"2015-11-09","H_SA1_03_10:1",12.725,0.5,0.0392927308447937,21.5156403131958,0.6014,16.025,3.11840778484948
"Albizia niopoides","H_SA1_03_10",4,"2015-11-10","H_SA1_03_10:1",12.725,0.5,0.0392927308447937,5.71836387036729,0.6014,16.025,3.11840778484948
"Bursera simaruba","H_SA1_04_08",4,"2015-11-05","H_SA1_04_08:1",20.19,0.5,0.0247647350173353,30.7846637194598,0.4501,15.05,13.5663710482385
"Bursera simaruba","H_SA1_04_08",4,"2015-11-06","H_SA1_04_08:1",20.19,0.5,0.0247647350173353,29.9732544372376,0.4501,15.05,13.5663710482385
"Bursera simaruba","H_SA1_04_08",4,"2015-11-07","H_SA1_04_08:1",20.19,0.5,0.0247647350173353,32.7993541270292,0.4501,15.05,13.5663710482385
"Bursera simaruba","H_SA1_04_08",4,"2015-11-08","H_SA1_04_08:1",20.19,0.5,0.0247647350173353,33.703773034807,0.4501,15.05,13.5663710482385
"Bursera simaruba","H_SA1_04_08",4,"2015-11-09","H_SA1_04_08:1",20.19,0.5,0.0247647350173353,30.4154121476542,0.4501,15.05,13.5663710482385
"Bursera simaruba","H_SA1_04_08",4,"2015-11-10","H_SA1_04_08:1",20.19,0.5,0.0247647350173353,23.5496006466126,0.4501,15.05,13.5663710482385
"Machaerium biovulatum","H_SA1_04_20",4,"2015-11-05","H_SA1_04_20:1",11.045,0.5,0.0452693526482571,28.3833895122014,0.5635,15.1,9.24472301307326
"Machaerium biovulatum","H_SA1_04_20",4,"2015-11-06","H_SA1_04_20:1",11.045,0.5,0.0452693526482571,38.1080784871875,0.5635,15.1,9.24472301307326
"Machaerium biovulatum","H_SA1_04_20",4,"2015-11-07","H_SA1_04_20:1",11.045,0.5,0.0452693526482571,49.0168296592014,0.5635,15.1,9.24472301307326
"Machaerium biovulatum","H_SA1_04_20",4,"2015-11-08","H_SA1_04_20:1",11.045,0.5,0.0452693526482571,46.6677290648542,0.5635,15.1,9.24472301307326
"Machaerium biovulatum","H_SA1_04_21",4,"2015-11-05","H_SA1_04_21:1",8.615,0.5,0.0580383052814858,5.76690879207347,0.5106,11.7,1.2707968563899
"Machaerium biovulatum","H_SA1_04_21",4,"2015-11-06","H_SA1_04_21:1",8.615,0.5,0.0580383052814858,6.01378039703875,0.5106,11.7,1.2707968563899
"Machaerium biovulatum","H_SA1_04_21",4,"2015-11-07","H_SA1_04_21:1",8.615,0.5,0.0580383052814858,7.79414808267347,0.5106,11.7,1.2707968563899
"Machaerium biovulatum","H_SA1_04_21",4,"2015-11-08","H_SA1_04_21:1",8.615,0.5,0.0580383052814858,7.89765542548181,0.5106,11.7,1.2707968563899
"Machaerium biovulatum","H_SA1_04_21",4,"2015-11-09","H_SA1_04_21:1",8.615,0.5,0.0580383052814858,6.60982302436646,0.5106,11.7,1.2707968563899
"Machaerium biovulatum","H_SA1_04_21",4,"2015-11-10","H_SA1_04_21:1",8.615,0.5,0.0580383052814858,3.47141118211583,0.5106,11.7,1.2707968563899
"Machaerium biovulatum","H_SA1_04_22",4,"2015-11-05","H_SA1_04_22:1",7.37,0.5,0.067842605156038,9.6314344001375,0.5197,12.475,3.64848602225743
"Machaerium biovulatum","H_SA1_04_22",4,"2015-11-06","H_SA1_04_22:1",7.37,0.5,0.067842605156038,10.3599618405403,0.5197,12.475,3.64848602225743
"Machaerium biovulatum","H_SA1_04_22",4,"2015-11-07","H_SA1_04_22:1",7.37,0.5,0.067842605156038,11.9379917800924,0.5197,12.475,3.64848602225743
"Machaerium biovulatum","H_SA1_04_22",4,"2015-11-08","H_SA1_04_22:1",7.37,0.5,0.067842605156038,11.7797054068875,0.5197,12.475,3.64848602225743
"Machaerium biovulatum","H_SA1_04_22",4,"2015-11-09","H_SA1_04_22:1",7.37,0.5,0.067842605156038,9.64635445012815,0.5197,12.475,3.64848602225743
"Machaerium biovulatum","H_SA1_04_22",4,"2015-11-10","H_SA1_04_22:1",7.37,0.5,0.067842605156038,5.91809811428694,0.5197,12.475,3.64848602225743
"Machaerium biovulatum","H_SA1_04_38",2,"2015-10-21","H_SA1_04_38:1",7.245,0.5,0.0690131124913734,27.0117600684722,0.5258,14.875,14.0915410213204
"Machaerium biovulatum","H_SA1_04_38",2,"2015-10-22","H_SA1_04_38:1",7.245,0.5,0.0690131124913734,45.6330123058333,0.5258,14.875,14.0915410213204
"Machaerium biovulatum","H_SA1_04_38",2,"2015-10-23","H_SA1_04_38:1",7.245,0.5,0.0690131124913734,46.0476077114167,0.5258,14.875,14.0915410213204
"Machaerium biovulatum","H_SA1_04_38",2,"2015-10-24","H_SA1_04_38:1",7.245,0.5,0.0690131124913734,32.81650875375,0.5258,14.875,14.0915410213204
"Machaerium biovulatum","H_SA1_04_38",2,"2015-10-25","H_SA1_04_38:1",7.245,0.5,0.0690131124913734,28.4384420167778,0.5258,14.875,14.0915410213204
"Machaerium biovulatum","H_SA1_04_38",2,"2015-10-26","H_SA1_04_38:1",7.245,0.5,0.0690131124913734,38.6099427122639,0.5258,14.875,14.0915410213204
"Machaerium biovulatum","H_SA1_05_34",2,"2015-10-21","H_SA1_05_34:1",7.11,0.5,0.070323488045007,4.32937732821861,0.5054,6.775,1.11536371612791
"Machaerium biovulatum","H_SA1_05_34",2,"2015-10-22","H_SA1_05_34:1",7.11,0.5,0.070323488045007,7.93409745454007,0.5054,6.775,1.11536371612791
"Machaerium biovulatum","H_SA1_05_34",2,"2015-10-23","H_SA1_05_34:1",7.11,0.5,0.070323488045007,8.48685513217778,0.5054,6.775,1.11536371612791
"Machaerium biovulatum","H_SA1_05_34",2,"2015-10-24","H_SA1_05_34:1",7.11,0.5,0.070323488045007,5.91320315151389,0.5054,6.775,1.11536371612791
"Machaerium biovulatum","H_SA1_05_34",2,"2015-10-25","H_SA1_05_34:1",7.11,0.5,0.070323488045007,4.66393481186236,0.5054,6.775,1.11536371612791
"Machaerium biovulatum","H_SA1_05_34",2,"2015-10-26","H_SA1_05_34:1",7.11,0.5,0.070323488045007,5.92499406294806,0.5054,6.775,1.11536371612791
"Albizia niopoides","H_SA1_09_35",2,"2015-10-21","H_SA1_09_35:1",11.85,0.5,0.0421940928270042,27.2214822686042,0.6568,14.225,11.1351918180827
"Albizia niopoides","H_SA1_09_35",2,"2015-10-22","H_SA1_09_35:1",11.85,0.5,0.0421940928270042,47.9053535617153,0.6568,14.225,11.1351918180827
"Albizia niopoides","H_SA1_09_35",2,"2015-10-23","H_SA1_09_35:1",11.85,0.5,0.0421940928270042,48.702067540625,0.6568,14.225,11.1351918180827
"Albizia niopoides","H_SA1_09_35",2,"2015-10-24","H_SA1_09_35:1",11.85,0.5,0.0421940928270042,33.211459661375,0.6568,14.225,11.1351918180827
"Albizia niopoides","H_SA1_09_35",2,"2015-10-25","H_SA1_09_35:1",11.85,0.5,0.0421940928270042,25.9402497542222,0.6568,14.225,11.1351918180827
"Albizia niopoides","H_SA1_09_35",2,"2015-10-26","H_SA1_09_35:1",11.85,0.5,0.0421940928270042,36.0765869990139,0.6568,14.225,11.1351918180827
"Tabebuia impetiginosa","H_SA2_01_22",2,"2015-10-22","H_SA2_01_22:1",12.795,0.5,0.0390777647518562,70.5222152478049,0.7287,12.675,9.36712911524608
"Tabebuia impetiginosa","H_SA2_01_22",2,"2015-10-23","H_SA2_01_22:1",12.795,0.5,0.0390777647518562,73.375330339534,0.7287,12.675,9.36712911524608
"Tabebuia impetiginosa","H_SA2_01_22",2,"2015-10-24","H_SA2_01_22:1",12.795,0.5,0.0390777647518562,48.2517945549021,0.7287,12.675,9.36712911524608
"Tabebuia impetiginosa","H_SA2_01_22",2,"2015-10-25","H_SA2_01_22:1",12.795,0.5,0.0390777647518562,40.3221883339466,0.7287,12.675,9.36712911524608
"Tabebuia impetiginosa","H_SA2_01_22",2,"2015-10-26","H_SA2_01_22:1",12.795,0.5,0.0390777647518562,57.2384049156382,0.7287,12.675,9.36712911524608
